ENABLE, SOURCE, DESTINATION, NAME
, audioport.clk , audioport.control_unit_1.clk, audioport_clk_to_audioport_control_unit_1_clk
, audioport.rst_n , audioport.control_unit_1.rst_n, audioport_rst_n_to_audioport_control_unit_1_rst_n
, audioport.psel_in , audioport.control_unit_1.psel_in, audioport_psel_in_to_audioport_control_unit_1_psel_in
, audioport.penable_in , audioport.control_unit_1.penable_in, audioport_penable_in_to_audioport_control_unit_1_penable_in
, audioport.pwrite_in , audioport.control_unit_1.pwrite_in, audioport_pwrite_in_to_audioport_control_unit_1_pwrite_in
, audioport.paddr_in , audioport.control_unit_1.paddr_in, audioport_paddr_in_to_audioport_control_unit_1_paddr_in
, audioport.pwdata_in , audioport.control_unit_1.pwdata_in, audioport_pwdata_in_to_audioport_control_unit_1_pwdata_in
, audioport.req , audioport.control_unit_1.req_in, audioport_req_to_audioport_control_unit_1_req_in
, audioport.control_unit_1.prdata_out , audioport.prdata_out, audioport_control_unit_1_prdata_out_to_audioport_prdata_out
, audioport.control_unit_1.pslverr_out , audioport.pslverr_out, audioport_control_unit_1_pslverr_out_to_audioport_pslverr_out
, audioport.control_unit_1.pready_out , audioport.pready_out, audioport_control_unit_1_pready_out_to_audioport_pready_out
, audioport.control_unit_1.irq_out , audioport.irq_out, audioport_control_unit_1_irq_out_to_audioport_irq_out
, audioport.control_unit_1.cfg_reg_out , audioport.cfg_reg, audioport_control_unit_1_cfg_reg_out_to_audioport_cfg_reg
, audioport.control_unit_1.level_reg_out , audioport.level_reg, audioport_control_unit_1_level_reg_out_to_audioport_level_reg
, audioport.control_unit_1.dsp_regs_out , audioport.dsp_regs, audioport_control_unit_1_dsp_regs_out_to_audioport_dsp_regs
, audioport.control_unit_1.cfg_out , audioport.cfg, audioport_control_unit_1_cfg_out_to_audioport_cfg
, audioport.control_unit_1.clr_out , audioport.clr, audioport_control_unit_1_clr_out_to_audioport_clr
, audioport.control_unit_1.level_out , audioport.level, audioport_control_unit_1_level_out_to_audioport_level
, audioport.control_unit_1.tick_out , audioport.tick, audioport_control_unit_1_tick_out_to_audioport_tick
, audioport.control_unit_1.abuf_out , audioport.abuf, audioport_control_unit_1_abuf_out_to_audioport_abuf
, audioport.control_unit_1.play_out , audioport.play, audioport_control_unit_1_play_out_to_audioport_play
, audioport.clk , audioport.dsp_unit_1.clk, audioport_clk_to_audioport_dsp_unit_1_clk
, audioport.rst_n , audioport.dsp_unit_1.rst_n, audioport_rst_n_to_audioport_dsp_unit_1_rst_n
, audioport.abuf , audioport.dsp_unit_1.abuf_in, audioport_abuf_to_audioport_dsp_unit_1_abuf_in
, audioport.tick , audioport.dsp_unit_1.tick_in, audioport_tick_to_audioport_dsp_unit_1_tick_in
, audioport.cfg , audioport.dsp_unit_1.cfg_in, audioport_cfg_to_audioport_dsp_unit_1_cfg_in
, audioport.cfg_reg , audioport.dsp_unit_1.cfg_reg_in, audioport_cfg_reg_to_audioport_dsp_unit_1_cfg_reg_in
, audioport.dsp_regs , audioport.dsp_unit_1.dsp_regs_in, audioport_dsp_regs_to_audioport_dsp_unit_1_dsp_regs_in
, audioport.level , audioport.dsp_unit_1.level_in, audioport_level_to_audioport_dsp_unit_1_level_in
, audioport.level_reg , audioport.dsp_unit_1.level_reg_in, audioport_level_reg_to_audioport_dsp_unit_1_level_reg_in
, audioport.clr , audioport.dsp_unit_1.clr_in, audioport_clr_to_audioport_dsp_unit_1_clr_in
, audioport.dsp_unit_1.dsp_out , audioport.dsp, audioport_dsp_unit_1_dsp_out_to_audioport_dsp
, audioport.dsp_unit_1.valid_out , audioport.dsp_tick, audioport_dsp_unit_1_valid_out_to_audioport_dsp_tick
, audioport.clk , audioport.cdc_unit_1.clk, audioport_clk_to_audioport_cdc_unit_1_clk
, audioport.rst_n , audioport.cdc_unit_1.rst_n, audioport_rst_n_to_audioport_cdc_unit_1_rst_n
, audioport.dsp , audioport.cdc_unit_1.dsp_in, audioport_dsp_to_audioport_cdc_unit_1_dsp_in
, audioport.dsp_tick , audioport.cdc_unit_1.tick_in, audioport_dsp_tick_to_audioport_cdc_unit_1_tick_in
, audioport.cfg , audioport.cdc_unit_1.cfg_in, audioport_cfg_to_audioport_cdc_unit_1_cfg_in
, audioport.cfg_reg , audioport.cdc_unit_1.cfg_reg_in, audioport_cfg_reg_to_audioport_cdc_unit_1_cfg_reg_in
, audioport.play , audioport.cdc_unit_1.play_in, audioport_play_to_audioport_cdc_unit_1_play_in
, audioport.mclk , audioport.cdc_unit_1.mclk, audioport_mclk_to_audioport_cdc_unit_1_mclk
, audioport.mrst_n , audioport.cdc_unit_1.mrst_n, audioport_mrst_n_to_audioport_cdc_unit_1_mrst_n
, audioport.mreq , audioport.cdc_unit_1.req_in, audioport_mreq_to_audioport_cdc_unit_1_req_in
, audioport.cdc_unit_1.dsp_out , audioport.mdsp, audioport_cdc_unit_1_dsp_out_to_audioport_mdsp
, audioport.cdc_unit_1.tick_out , audioport.mtick, audioport_cdc_unit_1_tick_out_to_audioport_mtick
, audioport.cdc_unit_1.cfg_out , audioport.mcfg, audioport_cdc_unit_1_cfg_out_to_audioport_mcfg
, audioport.cdc_unit_1.cfg_reg_out , audioport.mcfg_reg, audioport_cdc_unit_1_cfg_reg_out_to_audioport_mcfg_reg
, audioport.cdc_unit_1.play_out , audioport.mplay, audioport_cdc_unit_1_play_out_to_audioport_mplay
, audioport.cdc_unit_1.req_out , audioport.req, audioport_cdc_unit_1_req_out_to_audioport_req
, audioport.mclk , audioport.i2s_unit_1.clk, audioport_mclk_to_audioport_i2s_unit_1_clk
, audioport.mrst_n , audioport.i2s_unit_1.rst_n, audioport_mrst_n_to_audioport_i2s_unit_1_rst_n
, audioport.mplay , audioport.i2s_unit_1.play_in, audioport_mplay_to_audioport_i2s_unit_1_play_in
, audioport.mdsp[0] , audioport.i2s_unit_1.audio_in_0, audioport_mdsp[0]_to_audioport_i2s_unit_1_audio_in_0
, audioport.mdsp[1] , audioport.i2s_unit_1.audio_in_1, audioport_mdsp[1]_to_audioport_i2s_unit_1_audio_in_1
, audioport.mtick , audioport.i2s_unit_1.tick_in, audioport_mtick_to_audioport_i2s_unit_1_tick_in
, audioport.mcfg , audioport.i2s_unit_1.cfg_in, audioport_mcfg_to_audioport_i2s_unit_1_cfg_in
, audioport.mcfg_reg , audioport.i2s_unit_1.cfg_reg_in, audioport_mcfg_reg_to_audioport_i2s_unit_1_cfg_reg_in
, audioport.i2s_unit_1.req_out , audioport.mreq, audioport_i2s_unit_1_req_out_to_audioport_mreq
, audioport.i2s_unit_1.sck_out , audioport.sck_out, audioport_i2s_unit_1_sck_out_to_audioport_sck_out
, audioport.i2s_unit_1.ws_out , audioport.ws_out, audioport_i2s_unit_1_ws_out_to_audioport_ws_out
, audioport.i2s_unit_1.sdo_out , audioport.sdo_out, audioport_i2s_unit_1_sdo_out_to_audioport_sdo_out
